Supplier Name,F JIMCHEES - JIM'S CHEESE PANTRY INC,,,,,,,,,,,,,,,,,,,,
Supplier Xref,JIMCHEES,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_835715003011,STRING CHS FARMER'S ROPE,36016773,36016773,,,,a,601 09 910,Each,1,,,u,_835715003011,Master,0,0,1900-01-01,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.64,0,2019-04-09,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.64,0,2019-04-09,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.64,0,2019-04-09,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,GH Buy Rite,3.64,0,2019-04-09,2075-12-31,,
_835715003011,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.64,0,2019-04-09,2075-12-31,,
_890741001035,SNCK SNGLS CLBY JACK STX,36016775,36016775,,,,a,601 09 910,Each,1,,,u,_890741001035,Master,0,0,1900-01-01,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,DO Truckers Inn Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,GH Buy Rite,0.4,0,2019-04-09,2075-12-31,,
_890741001035,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,0.4,0,2019-04-09,2075-12-31,,
_890741001059,SNCK SNGLS STRING CHS,36009390,36009390,,,,a,601 09 550,Each,1,,,u,_890741001059,Master,0,0,1900-01-01,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,DO Truckers Inn Inc,0.4,0,2019-04-09,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,GH Buy Rite,0.4,0,2019-04-09,2075-12-31,,
_890741001059,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,0.4,0,2019-04-09,2075-12-31,,
_97073072270,CURDS MIXED,36009329,36009329,,,,a,601 09 550,Each,1,,,u,_097073072270,Master,0,0,1900-01-01,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,GH Buy Rite,3.19,0,2019-04-09,2075-12-31,,
_97073072270,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.19,0,2019-04-09,2075-12-31,,
_97073072287,CURDS WHITE,36009331,36009331,,,,a,601 09 550,Each,1,,,u,_097073072287,Master,0,0,1900-01-01,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,GH Buy Rite,3.13,0,2019-04-09,2075-12-31,,
_97073072287,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.13,0,2019-04-09,2075-12-31,,
_97073072294,CURDS YELLOW,36009332,36009332,,,,a,601 09 550,Each,1,,,u,_097073072294,Master,0,0,1900-01-01,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.13,0,2019-04-09,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,GH Buy Rite,3.13,0,2019-04-09,2075-12-31,,
_97073072294,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.13,0,2019-04-09,2075-12-31,,
_97073072300,CURDS GRLC DILL,36016757,36016757,,,,a,601 09 910,Each,1,,,u,_097073072300,Master,0,0,1900-01-01,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,GH Buy Rite,3.19,0,2019-04-09,2075-12-31,,
_97073072300,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.19,0,2019-04-09,2075-12-31,,
_97073072423,STRING CHS PLAIN,36016758,36016758,,,,a,601 09 910,Each,1,,,u,_097073072423,Master,0,0,1900-01-01,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,DO Truckers Inn Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,GH Buy Rite,1.77,0,2019-04-09,2075-12-31,,
_97073072423,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,1.77,0,2019-04-09,2075-12-31,,
_97073072430,STRING CHS PPR,36009394,36009394,,,,a,601 09 550,Each,1,,,u,_097073072430,Master,0,0,1900-01-01,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,DO Truckers Inn Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,GH Buy Rite,1.86,0,2019-04-09,2075-12-31,,
_97073072430,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,1.86,0,2019-04-09,2075-12-31,,
_97073072447,STRING CHS SMOKED,36016759,36016759,,,,a,601 09 910,Each,1,,,u,_097073072447,Master,0,0,1900-01-01,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,DO Truckers Inn Inc,1.77,0,2019-04-09,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,GH Buy Rite,1.77,0,2019-04-09,2075-12-31,,
_97073072447,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,1.77,0,2019-04-09,2075-12-31,,
_97073072454,STRING CHS PLAIN,36016760,36016760,,,,a,601 09 910,Each,1,,,u,_097073072454,Master,0,0,1900-01-01,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,2.81,0,2019-04-09,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,2.81,0,2019-04-09,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,DO Truckers Inn Inc,2.81,0,2019-04-09,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,GH Buy Rite,2.81,0,2019-04-09,2075-12-31,,
_97073072454,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,2.81,0,2019-04-09,2075-12-31,,
_97073072492,STRING CHS SALSA,36009395,36009395,,,,a,601 09 550,Each,1,,,u,_097073072492,Master,0,0,1900-01-01,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,DO Truckers Inn Inc,1.86,0,2019-04-09,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,GH Buy Rite,1.86,0,2019-04-09,2075-12-31,,
_97073072492,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,1.86,0,2019-04-09,2075-12-31,,
_97073072591,CURDS PPR,36009330,36009330,,,,a,601 09 550,Each,1,,,u,_097073072591,Master,0,0,1900-01-01,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.19,0,2019-04-09,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,GH Buy Rite,3.19,0,2019-04-09,2075-12-31,,
_97073072591,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.19,0,2019-04-09,2075-12-31,,
_97073072775,CURDS CO JACK,36009327,36009327,,,,a,601 09 550,Each,1,,,u,_097073072775,Master,0,0,1900-01-01,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,3.44,0,2019-04-09,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,3.44,0,2019-04-09,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,DO Truckers Inn Inc,3.44,0,2019-04-09,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,GH Buy Rite,3.44,0,2019-04-09,2075-12-31,,
_97073072775,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,3.44,0,2019-04-09,2075-12-31,,
